date,store_id,product_id,sales,day,month,year,weekday,is_weekend,lag_1,rolling_mean_7
2023-12-21,1,4,145,21,12,2023,3,0,141.0,133.42857142857142
2023-12-22,1,4,131,22,12,2023,4,0,145.0,134.42857142857142
2023-12-23,1,4,127,23,12,2023,5,1,131.0,134.28571428571428
2023-12-24,1,4,129,24,12,2023,6,1,127.0,134.28571428571428
2023-12-25,1,4,139,25,12,2023,0,0,129.0,135.28571428571428
2023-12-26,1,4,142,26,12,2023,1,0,139.0,136.28571428571428
2023-12-27,1,4,137,27,12,2023,2,0,142.0,136.28571428571428
2023-12-28,1,4,140,28,12,2023,3,0,137.0,135.71428571428572
2023-12-29,1,4,126,29,12,2023,4,0,140.0,135.0
2023-12-30,1,4,121,30,12,2023,5,1,126.0,134.28571428571428
2023-12-31,1,4,129,31,12,2023,6,1,121.0,133.42857142857142
2023-01-08,1,5,130,8,1,2023,6,1,132.0,136.42857142857142
2023-01-09,1,5,131,9,1,2023,0,0,130.0,137.28571428571428
2023-01-10,1,5,144,10,1,2023,1,0,131.0,137.71428571428572
2023-01-11,1,5,154,11,1,2023,2,0,144.0,137.0
2023-01-12,1,5,143,12,1,2023,3,0,154.0,137.42857142857142
2023-01-13,1,5,136,13,1,2023,4,0,143.0,138.28571428571428
2023-01-14,1,5,130,14,1,2023,5,1,136.0,138.57142857142858
2023-01-15,1,5,126,15,1,2023,6,1,130.0,138.28571428571428
2023-01-16,1,5,135,16,1,2023,0,0,126.0,137.71428571428572
2023-01-17,1,5,148,17,1,2023,1,0,135.0,138.28571428571428
2023-01-18,1,5,152,18,1,2023,2,0,148.0,138.85714285714286
2023-01-19,1,5,148,19,1,2023,3,0,152.0,138.57142857142858
2023-01-20,1,5,130,20,1,2023,4,0,148.0,139.28571428571428
2023-01-21,1,5,131,21,1,2023,5,1,130.0,138.42857142857142
2023-01-22,1,5,137,22,1,2023,6,1,131.0,138.57142857142858
2023-01-23,1,5,134,23,1,2023,0,0,137.0,140.14285714285714
2023-01-24,1,5,154,24,1,2023,1,0,134.0,140.0
2023-01-25,1,5,157,25,1,2023,2,0,154.0,140.85714285714286
2023-01-26,1,5,156,26,1,2023,3,0,157.0,141.57142857142858
2023-01-27,1,5,136,27,1,2023,4,0,156.0,142.71428571428572
2023-01-28,1,5,131,28,1,2023,5,1,136.0,143.57142857142858
2023-01-29,1,5,136,29,1,2023,6,1,131.0,143.57142857142858
2023-01-30,1,5,143,30,1,2023,0,0,136.0,143.42857142857142
2023-01-31,1,5,153,31,1,2023,1,0,143.0,144.71428571428572
2023-02-01,1,5,153,1,2,2023,2,0,153.0,144.57142857142858
2023-02-02,1,5,144,2,2,2023,3,0,153.0,144.0
2023-02-03,1,5,142,3,2,2023,4,0,144.0,142.28571428571428
2023-02-04,1,5,125,4,2,2023,5,1,142.0,143.14285714285714
2023-02-05,1,5,132,5,2,2023,6,1,125.0,142.28571428571428
2023-02-06,1,5,148,6,2,2023,0,0,132.0,141.71428571428572
2023-02-07,1,5,142,7,2,2023,1,0,148.0,142.42857142857142
2023-02-08,1,5,147,8,2,2023,2,0,142.0,140.85714285714286
2023-02-09,1,5,148,9,2,2023,3,0,147.0,140.0
2023-02-10,1,5,138,10,2,2023,4,0,148.0,140.57142857142858
2023-02-11,1,5,126,11,2,2023,5,1,138.0,140.0
2023-02-12,1,5,131,12,2,2023,6,1,126.0,140.14285714285714
2023-02-13,1,5,135,13,2,2023,0,0,131.0,140.0
2023-02-14,1,5,154,14,2,2023,1,0,135.0,138.14285714285714
2023-02-15,1,5,149,15,2,2023,2,0,154.0,139.85714285714286
2023-02-16,1,5,154,16,2,2023,3,0,149.0,140.14285714285714
2023-02-17,1,5,137,17,2,2023,4,0,154.0,141.0
2023-02-18,1,5,130,18,2,2023,5,1,137.0,140.85714285714286
2023-02-19,1,5,132,19,2,2023,6,1,130.0,141.42857142857142
2023-02-20,1,5,140,20,2,2023,0,0,132.0,141.57142857142858
2023-02-21,1,5,150,21,2,2023,1,0,140.0,142.28571428571428
2023-02-22,1,5,164,22,2,2023,2,0,150.0,141.71428571428572
2023-02-23,1,5,144,23,2,2023,3,0,164.0,143.85714285714286
2023-02-24,1,5,136,24,2,2023,4,0,144.0,142.42857142857142
2023-02-25,1,5,133,25,2,2023,5,1,136.0,142.28571428571428
2023-02-26,1,5,140,26,2,2023,6,1,133.0,142.71428571428572
2023-02-27,1,5,135,27,2,2023,0,0,140.0,143.85714285714286
2023-02-28,1,5,152,28,2,2023,1,0,135.0,143.14285714285714
2023-03-01,1,5,148,1,3,2023,2,0,152.0,143.42857142857142
2023-03-02,1,5,150,2,3,2023,3,0,148.0,141.14285714285714
2023-03-03,1,5,136,3,3,2023,4,0,150.0,142.0
2023-03-04,1,5,121,4,3,2023,5,1,136.0,142.0
2023-03-05,1,5,137,5,3,2023,6,1,121.0,140.28571428571428
2023-03-06,1,5,145,6,3,2023,0,0,137.0,139.85714285714286
2023-03-07,1,5,148,7,3,2023,1,0,145.0,141.28571428571428
2023-03-08,1,5,150,8,3,2023,2,0,148.0,140.71428571428572
2023-03-09,1,5,141,9,3,2023,3,0,150.0,141.0
2023-03-10,1,5,143,10,3,2023,4,0,141.0,139.71428571428572
2023-03-11,1,5,138,11,3,2023,5,1,143.0,140.71428571428572
2023-03-12,1,5,131,12,3,2023,6,1,138.0,143.14285714285714
2023-03-13,1,5,141,13,3,2023,0,0,131.0,142.28571428571428
2023-03-14,1,5,151,14,3,2023,1,0,141.0,141.71428571428572
2023-03-15,1,5,165,15,3,2023,2,0,151.0,142.14285714285714
2023-03-16,1,5,151,16,3,2023,3,0,165.0,144.28571428571428
2023-03-17,1,5,135,17,3,2023,4,0,151.0,145.71428571428572
2023-03-18,1,5,136,18,3,2023,5,1,135.0,144.57142857142858
2023-03-19,1,5,129,19,3,2023,6,1,136.0,144.28571428571428
2023-03-20,1,5,148,20,3,2023,0,0,129.0,144.0
2023-03-21,1,5,161,21,3,2023,1,0,148.0,145.0
2023-03-22,1,5,163,22,3,2023,2,0,161.0,146.42857142857142
2023-03-23,1,5,153,23,3,2023,3,0,163.0,146.14285714285714
2023-03-24,1,5,137,24,3,2023,4,0,153.0,146.42857142857142
2023-03-25,1,5,129,25,3,2023,5,1,137.0,146.71428571428572
2023-03-26,1,5,130,26,3,2023,6,1,129.0,145.71428571428572
2023-03-27,1,5,131,27,3,2023,0,0,130.0,145.85714285714286
2023-03-28,1,5,156,28,3,2023,1,0,131.0,143.42857142857142
2023-03-29,1,5,154,29,3,2023,2,0,156.0,142.71428571428572
2023-03-30,1,5,154,30,3,2023,3,0,154.0,141.42857142857142
2023-03-31,1,5,148,31,3,2023,4,0,154.0,141.57142857142858
2023-04-01,1,5,136,1,4,2023,5,1,148.0,143.14285714285714
2023-04-02,1,5,139,2,4,2023,6,1,136.0,144.14285714285714
2023-04-03,1,5,143,3,4,2023,0,0,139.0,145.42857142857142
2023-04-04,1,5,152,4,4,2023,1,0,143.0,147.14285714285714
2023-04-05,1,5,159,5,4,2023,2,0,152.0,146.57142857142858
2023-04-06,1,5,149,6,4,2023,3,0,159.0,147.28571428571428
2023-04-07,1,5,140,7,4,2023,4,0,149.0,146.57142857142858
2023-04-08,1,5,136,8,4,2023,5,1,140.0,145.42857142857142
2023-04-09,1,5,143,9,4,2023,6,1,136.0,145.42857142857142
2023-04-10,1,5,143,10,4,2023,0,0,143.0,146.0
2023-04-11,1,5,154,11,4,2023,1,0,143.0,146.0
2023-04-12,1,5,158,12,4,2023,2,0,154.0,146.28571428571428
2023-04-13,1,5,157,13,4,2023,3,0,158.0,146.14285714285714
2023-04-14,1,5,141,14,4,2023,4,0,157.0,147.28571428571428
2023-04-15,1,5,134,15,4,2023,5,1,141.0,147.42857142857142
2023-04-16,1,5,137,16,4,2023,6,1,134.0,147.14285714285714
2023-04-17,1,5,152,17,4,2023,0,0,137.0,146.28571428571428
2023-04-18,1,5,165,18,4,2023,1,0,152.0,147.57142857142858
2023-04-19,1,5,150,19,4,2023,2,0,165.0,149.14285714285714
2023-04-20,1,5,146,20,4,2023,3,0,150.0,148.0
2023-04-21,1,5,142,21,4,2023,4,0,146.0,146.42857142857142
2023-04-22,1,5,138,22,4,2023,5,1,142.0,146.57142857142858
2023-04-23,1,5,144,23,4,2023,6,1,138.0,147.14285714285714
2023-04-24,1,5,143,24,4,2023,0,0,144.0,148.14285714285714
2023-04-25,1,5,150,25,4,2023,1,0,143.0,146.85714285714286
2023-04-26,1,5,158,26,4,2023,2,0,150.0,144.71428571428572
2023-04-27,1,5,151,27,4,2023,3,0,158.0,145.85714285714286
2023-04-28,1,5,148,28,4,2023,4,0,151.0,146.57142857142858
2023-04-29,1,5,141,29,4,2023,5,1,148.0,147.42857142857142
2023-04-30,1,5,143,30,4,2023,6,1,141.0,147.85714285714286
2023-05-01,1,5,148,1,5,2023,0,0,143.0,147.71428571428572
2023-05-02,1,5,168,2,5,2023,1,0,148.0,148.42857142857142
2023-05-03,1,5,154,3,5,2023,2,0,168.0,151.0
2023-05-04,1,5,156,4,5,2023,3,0,154.0,150.42857142857142
2023-05-05,1,5,138,5,5,2023,4,0,156.0,151.14285714285714
2023-05-06,1,5,134,6,5,2023,5,1,138.0,149.71428571428572
2023-05-07,1,5,138,7,5,2023,6,1,134.0,148.71428571428572
2023-05-08,1,5,157,8,5,2023,0,0,138.0,148.0
2023-05-09,1,5,158,9,5,2023,1,0,157.0,149.28571428571428
2023-05-10,1,5,156,10,5,2023,2,0,158.0,147.85714285714286
2023-05-11,1,5,156,11,5,2023,3,0,156.0,148.14285714285714
2023-05-12,1,5,145,12,5,2023,4,0,156.0,148.14285714285714
2023-05-13,1,5,137,13,5,2023,5,1,145.0,149.14285714285714
2023-05-14,1,5,135,14,5,2023,6,1,137.0,149.57142857142858
2023-05-15,1,5,157,15,5,2023,0,0,135.0,149.14285714285714
2023-05-16,1,5,159,16,5,2023,1,0,157.0,149.14285714285714
2023-05-17,1,5,171,17,5,2023,2,0,159.0,149.28571428571428
2023-05-18,1,5,159,18,5,2023,3,0,171.0,151.42857142857142
2023-05-19,1,5,149,19,5,2023,4,0,159.0,151.85714285714286
2023-05-20,1,5,138,20,5,2023,5,1,149.0,152.42857142857142
2023-05-21,1,5,137,21,5,2023,6,1,138.0,152.57142857142858
2023-05-22,1,5,150,22,5,2023,0,0,137.0,152.85714285714286
2023-05-23,1,5,153,23,5,2023,1,0,150.0,151.85714285714286
2023-05-24,1,5,164,24,5,2023,2,0,153.0,151.0
2023-05-25,1,5,163,25,5,2023,3,0,164.0,150.0
2023-05-26,1,5,145,26,5,2023,4,0,163.0,150.57142857142858
2023-05-27,1,5,146,27,5,2023,5,1,145.0,150.0
2023-05-28,1,5,140,28,5,2023,6,1,146.0,151.14285714285714
2023-05-29,1,5,150,29,5,2023,0,0,140.0,151.57142857142858
2023-05-30,1,5,155,30,5,2023,1,0,150.0,151.57142857142858
2023-05-31,1,5,151,31,5,2023,2,0,155.0,151.85714285714286
2023-06-01,1,5,156,1,6,2023,3,0,151.0,150.0
2023-06-02,1,5,148,2,6,2023,4,0,156.0,149.0
2023-06-03,1,5,147,3,6,2023,5,1,148.0,149.42857142857142
2023-06-04,1,5,148,4,6,2023,6,1,147.0,149.57142857142858
2023-06-05,1,5,156,5,6,2023,0,0,148.0,150.71428571428572
2023-06-06,1,5,155,6,6,2023,1,0,156.0,151.57142857142858
2023-06-07,1,5,164,7,6,2023,2,0,155.0,151.57142857142858
2023-06-08,1,5,165,8,6,2023,3,0,164.0,153.42857142857142
2023-06-09,1,5,150,9,6,2023,4,0,165.0,154.71428571428572
2023-06-10,1,5,152,10,6,2023,5,1,150.0,155.0
2023-06-11,1,5,155,11,6,2023,6,1,152.0,155.71428571428572
2023-06-12,1,5,151,12,6,2023,0,0,155.0,156.71428571428572
2023-06-13,1,5,157,13,6,2023,1,0,151.0,156.0
2023-06-14,1,5,159,14,6,2023,2,0,157.0,156.28571428571428
2023-06-15,1,5,150,15,6,2023,3,0,159.0,155.57142857142858
2023-06-16,1,5,146,16,6,2023,4,0,150.0,153.42857142857142
2023-06-17,1,5,149,17,6,2023,5,1,146.0,152.85714285714286
2023-06-18,1,5,134,18,6,2023,6,1,149.0,152.42857142857142
2023-06-19,1,5,148,19,6,2023,0,0,134.0,149.42857142857142
2023-06-20,1,5,161,20,6,2023,1,0,148.0,149.0
2023-06-21,1,5,159,21,6,2023,2,0,161.0,149.57142857142858
2023-06-22,1,5,155,22,6,2023,3,0,159.0,149.57142857142858
2023-06-23,1,5,147,23,6,2023,4,0,155.0,150.28571428571428
2023-06-24,1,5,143,24,6,2023,5,1,147.0,150.42857142857142
2023-06-25,1,5,143,25,6,2023,6,1,143.0,149.57142857142858
2023-06-26,1,5,150,26,6,2023,0,0,143.0,150.85714285714286
2023-06-27,1,5,167,27,6,2023,1,0,150.0,151.14285714285714
2023-06-28,1,5,169,28,6,2023,2,0,167.0,152.0
2023-06-29,1,5,152,29,6,2023,3,0,169.0,153.42857142857142
2023-06-30,1,5,136,30,6,2023,4,0,152.0,153.0
2023-07-01,1,5,150,1,7,2023,5,1,136.0,151.42857142857142
2023-07-02,1,5,141,2,7,2023,6,1,150.0,152.42857142857142
2023-07-03,1,5,156,3,7,2023,0,0,141.0,152.14285714285714
2023-07-04,1,5,155,4,7,2023,1,0,156.0,153.0
2023-07-05,1,5,171,5,7,2023,2,0,155.0,151.28571428571428
2023-07-06,1,5,172,6,7,2023,3,0,171.0,151.57142857142858
2023-07-07,1,5,152,7,7,2023,4,0,172.0,154.42857142857142
2023-07-08,1,5,145,8,7,2023,5,1,152.0,156.71428571428572
2023-07-09,1,5,146,9,7,2023,6,1,145.0,156.0
2023-07-10,1,5,159,10,7,2023,0,0,146.0,156.71428571428572
2023-07-11,1,5,166,11,7,2023,1,0,159.0,157.14285714285714
2023-07-12,1,5,170,12,7,2023,2,0,166.0,158.71428571428572
2023-07-13,1,5,157,13,7,2023,3,0,170.0,158.57142857142858
2023-07-14,1,5,153,14,7,2023,4,0,157.0,156.42857142857142
2023-07-15,1,5,144,15,7,2023,5,1,153.0,156.57142857142858
2023-07-16,1,5,143,16,7,2023,6,1,144.0,156.42857142857142
2023-07-17,1,5,156,17,7,2023,0,0,143.0,156.0
2023-07-18,1,5,160,18,7,2023,1,0,156.0,155.57142857142858
2023-07-19,1,5,172,19,7,2023,2,0,160.0,154.71428571428572
2023-07-20,1,5,157,20,7,2023,3,0,172.0,155.0
2023-07-21,1,5,154,21,7,2023,4,0,157.0,155.0
2023-07-22,1,5,144,22,7,2023,5,1,154.0,155.14285714285714
2023-07-23,1,5,150,23,7,2023,6,1,144.0,155.14285714285714
2023-07-24,1,5,154,24,7,2023,0,0,150.0,156.14285714285714
2023-07-25,1,5,159,25,7,2023,1,0,154.0,155.85714285714286
2023-07-26,1,5,169,26,7,2023,2,0,159.0,155.71428571428572
2023-07-27,1,5,160,27,7,2023,3,0,169.0,155.28571428571428
2023-07-28,1,5,154,28,7,2023,4,0,160.0,155.71428571428572
2023-07-29,1,5,146,29,7,2023,5,1,154.0,155.71428571428572
2023-07-30,1,5,143,30,7,2023,6,1,146.0,156.0
2023-07-31,1,5,163,31,7,2023,0,0,143.0,155.0
2023-08-01,1,5,169,1,8,2023,1,0,163.0,156.28571428571428
2023-08-02,1,5,165,2,8,2023,2,0,169.0,157.71428571428572
2023-08-03,1,5,163,3,8,2023,3,0,165.0,157.14285714285714
2023-08-04,1,5,159,4,8,2023,4,0,163.0,157.57142857142858
2023-08-05,1,5,146,5,8,2023,5,1,159.0,158.28571428571428
2023-08-06,1,5,149,6,8,2023,6,1,146.0,158.28571428571428
2023-08-07,1,5,160,7,8,2023,0,0,149.0,159.14285714285714
2023-08-08,1,5,164,8,8,2023,1,0,160.0,158.71428571428572
2023-08-09,1,5,173,9,8,2023,2,0,164.0,158.0
2023-08-10,1,5,162,10,8,2023,3,0,173.0,159.14285714285714
2023-08-11,1,5,150,11,8,2023,4,0,162.0,159.0
2023-08-12,1,5,152,12,8,2023,5,1,150.0,157.71428571428572
2023-08-13,1,5,145,13,8,2023,6,1,152.0,158.57142857142858
2023-08-14,1,5,169,14,8,2023,0,0,145.0,158.0
2023-08-15,1,5,175,15,8,2023,1,0,169.0,159.28571428571428
2023-08-16,1,5,172,16,8,2023,2,0,175.0,160.85714285714286
2023-08-17,1,5,166,17,8,2023,3,0,172.0,160.71428571428572
2023-08-18,1,5,157,18,8,2023,4,0,166.0,161.28571428571428
2023-08-19,1,5,147,19,8,2023,5,1,157.0,162.28571428571428
2023-08-20,1,5,153,20,8,2023,6,1,147.0,161.57142857142858
2023-08-21,1,5,155,21,8,2023,0,0,153.0,162.71428571428572
2023-08-22,1,5,170,22,8,2023,1,0,155.0,160.71428571428572
2023-08-23,1,5,174,23,8,2023,2,0,170.0,160.0
2023-08-24,1,5,162,24,8,2023,3,0,174.0,160.28571428571428
2023-08-25,1,5,153,25,8,2023,4,0,162.0,159.71428571428572
2023-08-26,1,5,144,26,8,2023,5,1,153.0,159.14285714285714
2023-08-27,1,5,160,27,8,2023,6,1,144.0,158.71428571428572
2023-08-28,1,5,158,28,8,2023,0,0,160.0,159.71428571428572
2023-08-29,1,5,167,29,8,2023,1,0,158.0,160.14285714285714
2023-08-30,1,5,172,30,8,2023,2,0,167.0,159.71428571428572
2023-08-31,1,5,166,31,8,2023,3,0,172.0,159.42857142857142
2023-09-01,1,5,160,1,9,2023,4,0,166.0,160.0
2023-09-02,1,5,149,2,9,2023,5,1,160.0,161.0
2023-09-03,1,5,147,3,9,2023,6,1,149.0,161.71428571428572
2023-09-04,1,5,155,4,9,2023,0,0,147.0,159.85714285714286
2023-09-05,1,5,166,5,9,2023,1,0,155.0,159.42857142857142
2023-09-06,1,5,166,6,9,2023,2,0,166.0,159.28571428571428
2023-09-07,1,5,164,7,9,2023,3,0,166.0,158.42857142857142
2023-09-08,1,5,164,8,9,2023,4,0,164.0,158.14285714285714
2023-09-09,1,5,150,9,9,2023,5,1,164.0,158.71428571428572
2023-09-10,1,5,152,10,9,2023,6,1,150.0,158.85714285714286
2023-09-11,1,5,162,11,9,2023,0,0,152.0,159.57142857142858
2023-09-12,1,5,168,12,9,2023,1,0,162.0,160.57142857142858
2023-09-13,1,5,171,13,9,2023,2,0,168.0,160.85714285714286
2023-09-14,1,5,169,14,9,2023,3,0,171.0,161.57142857142858
2023-09-15,1,5,162,15,9,2023,4,0,169.0,162.28571428571428
2023-09-16,1,5,158,16,9,2023,5,1,162.0,162.0
2023-09-17,1,5,165,17,9,2023,6,1,158.0,163.14285714285714
2023-09-18,1,5,165,18,9,2023,0,0,165.0,165.0
2023-09-19,1,5,182,19,9,2023,1,0,165.0,165.42857142857142
2023-09-20,1,5,169,20,9,2023,2,0,182.0,167.42857142857142
2023-09-21,1,5,178,21,9,2023,3,0,169.0,167.14285714285714
2023-09-22,1,5,157,22,9,2023,4,0,178.0,168.42857142857142
2023-09-23,1,5,152,23,9,2023,5,1,157.0,167.71428571428572
2023-09-24,1,5,155,24,9,2023,6,1,152.0,166.85714285714286
2023-09-25,1,5,162,25,9,2023,0,0,155.0,165.42857142857142
2023-09-26,1,5,172,26,9,2023,1,0,162.0,165.0
2023-09-27,1,5,170,27,9,2023,2,0,172.0,163.57142857142858
2023-09-28,1,5,172,28,9,2023,3,0,170.0,163.71428571428572
2023-09-29,1,5,156,29,9,2023,4,0,172.0,162.85714285714286
2023-09-30,1,5,157,30,9,2023,5,1,156.0,162.71428571428572
2023-10-01,1,5,164,1,10,2023,6,1,157.0,163.42857142857142
2023-10-02,1,5,162,2,10,2023,0,0,164.0,164.71428571428572
2023-10-03,1,5,176,3,10,2023,1,0,162.0,164.71428571428572
2023-10-04,1,5,177,4,10,2023,2,0,176.0,165.28571428571428
2023-10-05,1,5,180,5,10,2023,3,0,177.0,166.28571428571428
2023-10-06,1,5,157,6,10,2023,4,0,180.0,167.42857142857142
2023-10-07,1,5,159,7,10,2023,5,1,157.0,167.57142857142858
2023-10-08,1,5,149,8,10,2023,6,1,159.0,167.85714285714286
2023-10-09,1,5,162,9,10,2023,0,0,149.0,165.71428571428572
2023-10-10,1,5,174,10,10,2023,1,0,162.0,165.71428571428572
2023-10-11,1,5,182,11,10,2023,2,0,174.0,165.42857142857142
2023-10-12,1,5,163,12,10,2023,3,0,182.0,166.14285714285714
2023-10-13,1,5,165,13,10,2023,4,0,163.0,163.71428571428572
2023-10-14,1,5,155,14,10,2023,5,1,165.0,164.85714285714286
2023-10-15,1,5,150,15,10,2023,6,1,155.0,164.28571428571428
2023-10-16,1,5,166,16,10,2023,0,0,150.0,164.42857142857142
2023-10-17,1,5,182,17,10,2023,1,0,166.0,165.0
2023-10-18,1,5,170,18,10,2023,2,0,182.0,166.14285714285714
2023-10-19,1,5,169,19,10,2023,3,0,170.0,164.42857142857142
2023-10-20,1,5,156,20,10,2023,4,0,169.0,165.28571428571428
2023-10-21,1,5,154,21,10,2023,5,1,156.0,164.0
2023-10-22,1,5,165,22,10,2023,6,1,154.0,163.85714285714286
2023-10-23,1,5,165,23,10,2023,0,0,165.0,166.0
2023-10-24,1,5,181,24,10,2023,1,0,165.0,165.85714285714286
2023-10-25,1,5,181,25,10,2023,2,0,181.0,165.71428571428572
2023-10-26,1,5,169,26,10,2023,3,0,181.0,167.28571428571428
2023-10-27,1,5,160,27,10,2023,4,0,169.0,167.28571428571428
2023-10-28,1,5,152,28,10,2023,5,1,160.0,167.85714285714286
2023-10-29,1,5,154,29,10,2023,6,1,152.0,167.57142857142858
2023-10-30,1,5,168,30,10,2023,0,0,154.0,166.0
2023-10-31,1,5,175,31,10,2023,1,0,168.0,166.42857142857142
2023-11-01,1,5,174,1,11,2023,2,0,175.0,165.57142857142858
2023-11-02,1,5,164,2,11,2023,3,0,174.0,164.57142857142858
2023-11-03,1,5,163,3,11,2023,4,0,164.0,163.85714285714286
2023-11-04,1,5,155,4,11,2023,5,1,163.0,164.28571428571428
2023-11-05,1,5,159,5,11,2023,6,1,155.0,164.71428571428572
2023-11-06,1,5,169,6,11,2023,0,0,159.0,165.42857142857142
2023-11-07,1,5,163,7,11,2023,1,0,169.0,165.57142857142858
2023-11-08,1,5,170,8,11,2023,2,0,163.0,163.85714285714286
2023-11-09,1,5,184,9,11,2023,3,0,170.0,163.28571428571428
2023-11-10,1,5,161,10,11,2023,4,0,184.0,166.14285714285714
2023-11-11,1,5,146,11,11,2023,5,1,161.0,165.85714285714286
2023-11-12,1,5,153,12,11,2023,6,1,146.0,164.57142857142858
2023-11-13,1,5,181,13,11,2023,0,0,153.0,163.71428571428572
2023-11-14,1,5,173,14,11,2023,1,0,181.0,165.42857142857142
2023-11-15,1,5,184,15,11,2023,2,0,173.0,166.85714285714286
2023-11-16,1,5,173,16,11,2023,3,0,184.0,168.85714285714286
2023-11-17,1,5,162,17,11,2023,4,0,173.0,167.28571428571428
2023-11-18,1,5,163,18,11,2023,5,1,162.0,167.42857142857142
2023-11-19,1,5,149,19,11,2023,6,1,163.0,169.85714285714286
2023-11-20,1,5,162,20,11,2023,0,0,149.0,169.28571428571428
2023-11-21,1,5,174,21,11,2023,1,0,162.0,166.57142857142858
2023-11-22,1,5,172,22,11,2023,2,0,174.0,166.71428571428572
2023-11-23,1,5,171,23,11,2023,3,0,172.0,165.0
2023-11-24,1,5,169,24,11,2023,4,0,171.0,164.71428571428572
2023-11-25,1,5,160,25,11,2023,5,1,169.0,165.71428571428572
2023-11-26,1,5,168,26,11,2023,6,1,160.0,165.28571428571428
2023-11-27,1,5,170,27,11,2023,0,0,168.0,168.0
2023-11-28,1,5,182,28,11,2023,1,0,170.0,169.14285714285714
2023-11-29,1,5,179,29,11,2023,2,0,182.0,170.28571428571428
2023-11-30,1,5,171,30,11,2023,3,0,179.0,171.28571428571428
2023-12-01,1,5,173,1,12,2023,4,0,171.0,171.28571428571428
2023-12-02,1,5,157,2,12,2023,5,1,173.0,171.85714285714286
2023-12-03,1,5,164,3,12,2023,6,1,157.0,171.42857142857142
2023-12-04,1,5,174,4,12,2023,0,0,164.0,170.85714285714286
2023-12-05,1,5,182,5,12,2023,1,0,174.0,171.42857142857142
2023-12-06,1,5,174,6,12,2023,2,0,182.0,171.42857142857142
2023-12-07,1,5,180,7,12,2023,3,0,174.0,170.71428571428572
2023-12-08,1,5,161,8,12,2023,4,0,180.0,172.0
2023-12-09,1,5,165,9,12,2023,5,1,161.0,170.28571428571428
2023-12-10,1,5,166,10,12,2023,6,1,165.0,171.42857142857142
2023-12-11,1,5,175,11,12,2023,0,0,166.0,171.71428571428572
2023-12-12,1,5,173,12,12,2023,1,0,175.0,171.85714285714286
2023-12-13,1,5,184,13,12,2023,2,0,173.0,170.57142857142858
2023-12-14,1,5,181,14,12,2023,3,0,184.0,172.0
2023-12-15,1,5,168,15,12,2023,4,0,181.0,172.14285714285714
2023-12-16,1,5,158,16,12,2023,5,1,168.0,173.14285714285714
2023-12-17,1,5,168,17,12,2023,6,1,158.0,172.14285714285714
2023-12-18,1,5,172,18,12,2023,0,0,168.0,172.42857142857142
2023-12-19,1,5,171,19,12,2023,1,0,172.0,172.0
2023-12-20,1,5,177,20,12,2023,2,0,171.0,171.71428571428572
2023-12-21,1,5,174,21,12,2023,3,0,177.0,170.71428571428572
2023-12-22,1,5,175,22,12,2023,4,0,174.0,169.71428571428572
2023-12-23,1,5,169,23,12,2023,5,1,175.0,170.71428571428572
2023-12-24,1,5,171,24,12,2023,6,1,169.0,172.28571428571428
2023-12-25,1,5,173,25,12,2023,0,0,171.0,172.71428571428572
2023-12-26,1,5,185,26,12,2023,1,0,173.0,172.85714285714286
2023-12-27,1,5,177,27,12,2023,2,0,185.0,174.85714285714286
2023-12-28,1,5,177,28,12,2023,3,0,177.0,174.85714285714286
2023-12-29,1,5,171,29,12,2023,4,0,177.0,175.28571428571428
2023-12-30,1,5,158,30,12,2023,5,1,171.0,174.71428571428572
2023-12-31,1,5,166,31,12,2023,6,1,158.0,173.14285714285714
2023-01-08,2,1,170,8,1,2023,6,1,161.0,178.57142857142858
2023-01-09,2,1,181,9,1,2023,0,0,170.0,177.14285714285714
2023-01-10,2,1,189,10,1,2023,1,0,181.0,178.14285714285714
2023-01-11,2,1,185,11,1,2023,2,0,189.0,178.28571428571428
2023-01-12,2,1,191,12,1,2023,3,0,185.0,177.71428571428572
2023-01-13,2,1,172,13,1,2023,4,0,191.0,178.85714285714286
2023-01-14,2,1,176,14,1,2023,5,1,172.0,178.42857142857142
2023-01-15,2,1,175,15,1,2023,6,1,176.0,180.57142857142858
2023-01-16,2,1,178,16,1,2023,0,0,175.0,181.28571428571428
2023-01-17,2,1,198,17,1,2023,1,0,178.0,180.85714285714286
2023-01-18,2,1,185,18,1,2023,2,0,198.0,182.14285714285714
2023-01-19,2,1,190,19,1,2023,3,0,185.0,182.14285714285714
2023-01-20,2,1,182,20,1,2023,4,0,190.0,182.0
2023-01-21,2,1,168,21,1,2023,5,1,182.0,183.42857142857142
2023-01-22,2,1,181,22,1,2023,6,1,168.0,182.28571428571428
2023-01-23,2,1,180,23,1,2023,0,0,181.0,183.14285714285714
2023-01-24,2,1,191,24,1,2023,1,0,180.0,183.42857142857142
2023-01-25,2,1,193,25,1,2023,2,0,191.0,182.42857142857142
2023-01-26,2,1,186,26,1,2023,3,0,193.0,183.57142857142858
2023-01-27,2,1,182,27,1,2023,4,0,186.0,183.0
2023-01-28,2,1,176,28,1,2023,5,1,182.0,183.0
2023-01-29,2,1,166,29,1,2023,6,1,176.0,184.14285714285714
2023-01-30,2,1,189,30,1,2023,0,0,166.0,182.0
2023-01-31,2,1,182,31,1,2023,1,0,189.0,183.28571428571428
2023-02-01,2,1,198,1,2,2023,2,0,182.0,182.0
